Misbard : life-sight
Notiss : iron-keeper
Sellag : time-heart
Selloz : light-bearer
Levon : time
Nelkisz : death
Narpeb : spirit-guard
Fudem : shield-heart
Zelrisn : spirit-bearer
Lunag : force-fall
Lebarf : star-seeker
Dimarg : shadow
Telkes : eternal-caller
Guzek : storm
Sokisr : realm-sight
Dibark : power
Bardeg : storm-bringer
Dafon : storm-forge
Gofit : mind
Riszin : blood-caller
Fanell : king
Rispark : shadow
Vatek : earth
Larpar : vision-heart
Gutelr : frost
Mezin : iron
Felpig : fire-blade
Dubap : water-caller
Miskelp : power
Larmelg : sun-seeker
Kuzard : time-seeker
Mizun : sun
Morub : death-blade
Sardez : time-fall
Zurarl : vision-bringer
Mipot : eternal
Duton : wind
Detism : fire
Bovarz : water-forge
Podun : vision-heart
Vefip : moon-born
Sefoz : earth-blade
Dalut : time-rise
Runag : water-seeker
Kellarg : bound
Pardelr : light-heart
Gibism : storm
Fistis : storm
Sisbuv : sword
Fomarv : sky-song
Zaget : bound-walker
Bekuf : water-fall
Mukeln : blood-sight
Lelgiss : shield-shaper
Gisnos : grace
Delzarf : space-bearer
Kigob : shield
Tesard : eternal-fall
Figark : force-fall
Rudam : time-blade
Betuz : iron-keeper
Zarpot : light-bearer
Nikeb : realm-born
Purem : realm-guard
Zelmiv : death-guard
Felrav : frost-weaver
Guvard : truth-forge
Rolez : light
Nelzul : death
Makud : bound-sight
Badog : storm-fall
Marnap : storm
Rarbus : shield-blade
Gelsarz : ancient-caller
Sardeb : grace
Kofup : frost-seeker
Tized : blood
Lekarb : sword
Fegisd : ancient
Gunisb : path-sight
Vemisz : peak
Devoz : eternal-weaver
Timell : frost
Telkard : dark
Zugard : path
Panot : sky-seeker
Felmez : stone
Zotim : path
Bispen : blood-bringer
Virelg : truth
Fimat : force
Dispeg : death-keeper
Kafisd : soul-song
Miszarb : vision
Nismov : bound-weaver
Zavarl : truth-shaper
Lobed : blood
Dislart : bound
Budelp : ancient-blade
Tibon : peak-master
Barvur : realm
Tapem : ancient
Vazop : blood
Gukon : shadow
Lisfez : peak-song
Mazev : shadow
Nemelb : power
Pukid : mind
Dinut : iron-walker
Misrelk : frost-seeker
Biveln : frost-heart
Rarbup : power-blade
Gevisd : life-caller
Dabut : realm-shaper
Zisvap : moon-bearer
Guzab : sun-walker
Boselz : ancient-sight
Sumaz : bound
Pezor : realm
Ravit : time-master
Firov : blood
Fistarz : realm-rise
Difon : realm-weaver
Gularp : grace
Relnam : realm-shaper
Marvelb : water-born
Sartod : water-heart
Semisk : spirit
Telvarl : ancient-blade
Farnelv : moon
Pomisl : star
Narzaf : fire-walker
Tarriv : realm-forge
Tonels : shadow-keeper
Sukib : light-bringer
Parsisl : shield
Bovelf : blood
Kartob : path-rise
Zelser : light-forge
Karfelt : soul
Margun : death-shaper
Silisf : dark
Piszed : shield-caller
Sireb : eternal-weaver
Tisef : time
Senob : force-rise
Gezin : star
Farvem : shadow
Pisvelm : earth-master
Rudal : force
Fismaz : sky
Tisvarr : sky-forge
Pimisk : shield
Savin : dark-guard
Sakeg : fire
Zikag : shield
Tevir : shadow
Risbeld : eternal-shaper
Nited : force
Pagir : stone-seeker
Felrep : space-bringer
Donisp : storm-guard
Gimub : king
Deroz : king-born
Lelfarp : mind
Potuv : moon-bearer
Tirelb : grace-blade
Zavok : vision-guard
Pisrud : bound-guard
Zartib : iron
Navet : sky
Meltod : star-keeper
Neldisk : truth-sight
Ruvig : stone-rise
Marlar : shadow
Kifarb : moon
Tizarn : spirit-guard
Larpelg : shield-bringer
Gismut : sun-rise
Risgav : eternal
Kegarn : time-caller
Todil : sun-heart
Rismeld : blood
Velpod : fire
Sellub : grace-keeper
Martelk : silent-sight
Risfam : force-bearer
Nodarp : bound-rise
Peltof : sky-sight
Beltarn : time-keeper
Kisleb : wind-seeker
Relels : earth-sight
Bulit : death
Nugarp : moon
Pelzol : path
Sezisv : silent-fall
Kazisf : iron-caller
Rardoz : moon-song
Lurez : queen
Pomell : sword
Fizud : shadow-blade
Tapuz : shield-seeker
Veldaz : storm-keeper
Badol : frost-rise
Tedisz : king-shaper
Musarr : wind
Dibaf : spirit
Dismub : moon-fall
Nazib : time
Tumev : shield-master
Pafiss : water
Nesisk : sun
Nerom : eternal-forge
Pisdot : force
Ruken : blood
Latos : space
Vagen : storm
Dasir : fire-sight
Garpas : fire-blade
Kovelt : shadow
Misgud : life
Tarpelz : death-bringer
Zelneb : path-shaper
Bireld : realm
Malop : soul-bearer
Nurelk : shield
Gebarz : wind-rise
Vinal : iron-song
Dumen : wind-heart
Zagot : shield
Felted : moon-caller
Lurelk : frost-sight
Fapeb : storm-caller
Binup : sun
Meveln : sky
Pellaz : light
Vemur : soul-bringer
Lufisg : sword-fall
Tonard : time-fall
Vinez : time-caller
Tisfarm : ancient
Zasod : storm-song
Tiselg : frost-blade
Tapik : star
Fitarz : sun-born
Nasob : star
Zobut : sky
Tikisl : sky
Tipub : frost-weaver
Moziss : bound
Garlif : silent-fall
Mibug : mind
Dazug : storm-guard
Muraf : force-blade
Vefok : sword
Feldan : sword
Bavelr : space-sight
Lartom : death
Muniz : truth
Parlit : moon
Nagor : star
Vumit : truth-bringer
Podam : shadow
Tekelr : soul
Dosisr : bound
Delruf : time-caller
Nazeb : fury
Pebiv : eternal-seeker
Lelkug : sword
Tisbem : fury
Lugism : frost-song
Kabisl : stone
Biros : sun-fall
Mutisv : dark
Zetuv : shield-forge
Gopuz : bound
Miref : time-blade
Bissir : queen
Rupob : water
Dartak : peak
Farkap : light
Nudeg : iron-seeker
Duboz : life-caller
Pulak : path
Relvup : realm-sight
Tirisk : sword
Tekard : shadow-born
Sarnef : ancient-keeper
Karep : frost
Rardil : force
Nelelr : blood
Bivarz : light
Repug : soul-rise
Febarn : moon
Zeltil : bound
Lisron : ancient-caller
Mepelz : vision
Zarfell : storm-song
Seldark : earth-rise
Gisrov : realm
Lelkiz : king
Pekob : vision-seeker
Sardit : space-caller
Lisvif : storm
Lavub : shield
Nelzark : spirit-guard
Neltav : mind
Peldog : mind-fall
Nopet : iron
Lirov : stone
Tivisg : blood-guard
Gabeld : king-rise
Vikuz : sky-born
Mugelp : dark
Bezup : light
Girom : queen
Lisdip : space-shaper
Kiroz : fire-blade
Belsarz : earth-guard
Tebor : fire-heart
Zolelv : earth-forge
Varfun : sword-keeper
Natur : time-weaver
Mokarv : ancient
Lelzam : water
Kissiz : sun-keeper
Tarfig : truth
Delkam : shadow-caller
Ramid : path-born
Selzarl : time-caller
Mifup : time-sight
Tusisd : blood-song
Vakisp : truth-bearer
Kelgil : death-sight
Ditob : shield
Getap : death-blade
Tevof : death-bringer
Larpeg : peak
Rivarl : path-bringer
Kigart : blood
Rezeld : path-rise
Tedig : moon
Riskot : storm-sight
Mazov : force
Zekof : time-song
Ledarn : spirit-seeker
Faros : mind
Rarsef : iron
Tarrub : shield-forge
Nolit : realm-blade
Zolism : peak
Gunom : king
Ribuf : light-heart
Gokeld : peak
Pezuf : fire-weaver
Delvarm : star-walker
Menok : sun-keeper
Nargut : blood
Tisgub : iron-caller
Lardef : frost
Nelkef : force-weaver
Pumos : earth
Nelmarf : moon-song
Zarlelf : water-guard
Gelelr : stone-forge
Befist : eternal-walker
Nizek : ancient-bringer
Kigot : soul
Gomelz : storm-weaver
Ladur : peak
Fekisz : spirit-bringer
Selram : sky-bringer
Fumob : iron
Malip : king-heart
Gaser : king-fall
Fedal : king
Valelm : light-keeper
Redarg : queen-blade
Melvisn : star-seeker
Betum : sky-shaper
Narfib : force-sight
Zisgelr : soul
Nelism : frost
Pelbarf : soul-shaper
Felvir : sun
Rozard : ancient-shaper
Mageln : eternal-heart
Lofum : space-caller
Gutil : shield-master
Darbif : iron-bringer
Rimep : life-sight
Posik : spirit
Gelzap : bound
Felkib : sword-born
Porelk : life-forge
Dibisl : power
Nobarr : vision-bearer
Bispef : mind-guard
Gedir : grace
Benars : vision
Nozisr : shield
Tevell : queen-walker
Sardaz : soul-walker
Vozisn : time
Velbus : earth-caller
Lavelf : sun
Gotarb : spirit-bringer
Gufeld : vision-caller
Mitof : frost
Vonep : silent
Zatib : silent-heart
Mipes : stone-caller
Garisk : grace-sight
Savarp : soul
Notisr : storm-shaper
Lisfels : peak-guard
Duseg : power-forge
Gabiz : space
Murisb : sword
Gidaf : time
Muvard : fire-guard
Bitisl : water-forge
Guvir : force-fall
Tiszek : grace
Kuzol : star
Lokig : realm-born
Lelmarp : shadow
Gasek : ancient-walker
Bigark : peak-blade
Felug : king
Fovaz : king-sight
Sisfop : spirit
Gardisr : space-weaver
Sedist : grace-master
Risbev : stone
Kupid : moon
Kepisv : space-shaper
Gitoz : stone-rise
Sekarv : queen-walker
Vifek : sun
Larisf : moon
Pelles : path-song
Ziskiv : power
Mizisf : silent
Mudisb : storm
Telsef : dark
Pomed : truth-rise
Ziskarr : space-walker
Vazelf : soul
Rarlelz : ancient-walker
Pisgelb : storm-guard
Demelr : sky-blade
Garmep : time
Zorub : sky-keeper
Podarl : fury-sight
Delsism : shadow
Puzag : king
Gelzif : peak-heart
Roparl : space
Dulem : iron-forge
Sabef : time
Kadisv : water
Pagarr : soul-seeker
Bisdon : soul
Tavelb : ancient-guard
Nariv : frost-song
Gikiss : mind-song
Gizeb : eternal
Sutoz : peak-forge
Kelnos : eternal-blade
Lelbug : time-caller
Porism : bound-forge
Kotisd : ancient-blade
Gekard : silent-guard
Misnod : spirit-heart
Begir : fury
Semot : truth-weaver
Sirog : shield
Nozelm : power-seeker
Luzisv : mind-blade
Bafisl : frost
Vunim : space-walker
Rokib : king
Lupos : fury-blade
Belvak : grace
Rarvab : queen-bringer
Relbarp : fire-bearer
Dargat : shield-bearer
Zissop : silent
Marnelk : light
Bezisr : life-master
Dokun : bound-bearer
Belziss : king-weaver
Zaparm : water-shaper
Telnum : bound
Felgoz : path-weaver
Miskelr : sword
Fines : fire
Sopart : moon-sight
Dafart : death
Lekog : time-forge
Duzeb : power-forge
Lipisd : shadow
Gikist : power
Debag : frost
Fistag : fury-rise
Viszeb : vision-walker
Garfav : queen-born
Beltip : stone-heart
Gitod : wind
Kelsug : death-shaper
Zesisn : shield
Luron : light-fall
Lisguk : ancient
Rellam : storm
Dukot : path-walker
Bopit : grace-keeper
Gelfur : peak
Reldif : time-master
Tevuf : earth
Karnim : storm-fall
Larmov : vision
Fuzarp : sky-weaver
Karmat : realm
Midisp : realm-guard
Figard : fire-keeper
Binof : life-blade
Rugisb : shield-weaver
Beldaz : fury-bringer
Lumod : sword
Melgep : realm-master
Nistof : queen-forge
Matig : realm-master
Todez : star-seeker
Pelvarf : space
Disrelf : ancient
Dartisn : power-weaver
Neval : queen-seeker
Felnisz : queen-fall
Gekin : iron-guard
Lorig : star-seeker
Netas : time-born
Fodun : storm-master
Melrag : spirit-rise
Riduk : force-guard
Visrod : storm
Tekop : soul
Bekim : light
Fulelt : vision
Gavup : water
Pargeb : truth-rise
Kutiv : death-sight
Gartol : grace-born
Zamuf : sky
Zufelg : spirit-seeker
Rargil : frost-fall
Pismarb : bound-weaver
Belpuz : bound
Vosir : frost
Rellos : stone-fall
Varzak : peak-master
Dispelm : fire
Zimiss : water
Mafark : queen-blade
Silelv : life
Zodiss : star
Zerul : sword-blade
Nisdoz : eternal-keeper
Fiszis : mind-fall
Kazip : storm-heart
Vizot : bound-seeker
Selkuv : mind-keeper
Kefarv : space-heart
Mislop : dark-master
Pelrus : time-keeper
Tisbard : silent-sight
Godip : queen-fall
Karnels : sky
Godem : shield-bringer
Kemup : iron
Larbim : stone-born
Bakart : moon-walker
Kirad : power
Lugab : sun
Rikisp : force
Lispav : time-born
Kozist : power-heart
Gelisk : dark-rise
Belrop : moon
Zunarr : frost-weaver
Karzelb : force
Barves : king-fall
Gozels : shield-shaper
Zeltes : queen
Zufarm : star-master
Pisdarz : death-caller
Sotug : silent
Narguk : grace-keeper
Fismip : sun-sight
Tolam : ancient
Zisbis : space-fall
Rogark : peak
Zisduv : storm-keeper
Vugin : dark
Kimelb : storm-heart
Zisfin : frost-song
Gerelm : grace
Tinus : eternal
Varmin : blood-master
Depif : eternal-walker
Bargok : soul
Nopag : frost-rise
Disgeb : truth-walker
Bisvut : power
Kardir : mind-fall
Rarmelg : silent-blade
Talom : wind-caller
Tiguz : king-rise
Gepisl : shield
Kulon : king-weaver
Lusart : shadow
Nofard : space-heart
Tarlid : sky-blade
Darez : blood-shaper
Kelnif : shield
Losuk : life
Vegeln : bound-bearer
Todels : time-born
Kelsem : iron-bearer
Gezil : shield
Sellak : light
Gefarm : dark
Maruv : king
Ralark : sun-shaper
Zovad : star
Felgol : queen-sight
Nivol : blood
Gisad : frost-master
Zunid : frost
Parzuf : bound-weaver
Patul : force-bringer
Vilard : light
Tidan : soul
Ditarn : vision
Koger : moon-walker
Geldart : bound-keeper
Mokaz : shield-keeper
Migop : path
Kibars : bound-guard
Fisgil : sky-walker
Delnel : realm
Gelisz : time
Litelg : space-master
Vedelz : shield
Gipuz : life-master
Belisd : dark
Gusam : sky-rise
Riszid : fire-seeker
Zelbarp : space-walker
Gislard : path
Sispir : ancient-bearer
Novak : grace-rise
Karnes : mind-born
Dugil : stone-guard
Ragus : earth-bearer
Raparl : power-rise
Fusisl : stone
Vasug : grace-seeker
Leltub : queen
Ponid : frost-shaper
Kifub : time-heart
Balard : water-seeker
Bisvelt : spirit-forge
Gellor : moon
Rateld : power-caller
Zipos : force
Larfelb : realm-sight
Tesisd : water
Sibeld : iron
Nelsum : bound-blade
Mafon : stone-fall
Pakon : mind-guard
Zoself : grace
Parzin : death-blade
Kives : path
Zalarm : sword-shaper
Lemeld : king
Gumet : force
Gisdaf : blood-caller
Vofisl : water-rise
Mezarn : silent-sight
Gemisk : peak-rise
Guziss : storm-walker
Pargus : bound-seeker
Vartad : frost
Mabels : eternal
Selgib : bound-shaper
Fitup : time
Novir : iron
Vismib : ancient-shaper
Zagarp : ancient-shaper
Bofal : sun
Bavels : dark
Visguf : star-bringer
Daril : storm-sight
Kipisv : star
Tamif : silent-master
Selvep : storm
Sismoz : soul-caller
Tadeb : bound-walker
Disreb : stone
Bisdil : silent-weaver
Farsim : vision-weaver
Falisd : blood-born
Ruvelf : sun-rise
Biskep : force-seeker
Narsof : grace-caller
Tarnog : moon
Relman : moon-born
Gimisb : shield
Melpiv : silent
Risvek : sun-master
Rasut : sky
Damist : time-guard
Nelzol : shadow-sight
Bismuz : water-shaper
Mepof : blood-heart
Parniz : fire-keeper
Pofels : fury-guard
Vekod : moon
Rubell : queen
Mikev : soul
Kanif : death-walker
Rarvog : sky-seeker
Gistum : death-blade
Sunal : path-bringer
Govek : storm-guard
Delzuk : realm-bringer
Tibup : sword
Nilisg : shield-heart
Bogisl : soul-heart
Vopak : silent-rise
Gisfad : grace
Delkag : shadow-song
Dimen : force-master
Karlun : shadow-guard
Zesik : space-bringer
Fabep : mind-weaver
Larsisf : truth-fall
Besarf : shadow
Mukib : bound-blade
Bosip : iron
Vizom : ancient
Selmarv : eternal-fall
Parras : mind
Risseln : force
Disvor : time
Dinelk : queen-fall
Garfub : ancient
Dikoz : soul
Lasin : queen-sight
Sarpod : life-shaper
Tissip : stone
Vegisf : iron-seeker
Poduk : bound
Gatud : shadow
Pisruf : iron-born
Kinarf : earth-heart
Farbus : water-caller
Lisvarp : silent
Mipisd : fire-bearer
Nelisz : earth-sight
Narfisk : grace-born
Balup : queen
Gozam : sun-bringer
Pufarm : realm-weaver
Lelzist : realm-bringer
Gotell : fire-weaver
Gissub : fury-heart
Marbelv : sword
Lelvuk : moon-forge
Kevels : truth-shaper
Kunelb : mind
Velrek : spirit-guard
Pukon : sun
Bedisv : eternal
Runelm : blood-bringer
Zufell : peak-heart
Darpelk : grace
Karpal : shield-song
Parkism : frost
Tarnaf : shadow
Ruzig : power
Gasum : blood-rise
Zelfiss : stone-walker
Sepik : king-master
Kuzof : path-forge
Bofarz : death-heart
Darug : vision-keeper
Kepin : king
Niszim : water-blade
Nufisd : stone
Sirism : path-blade
Melteb : dark-walker
Melvel : star
Mitub : stone-shaper
Giskarr : death-sight
Danarm : life-guard
Tardap : eternal-sight
Sulag : force
Tipof : stone-fall
Duper : realm-guard
Sisfun : spirit
Vedars : storm
Lifelz : soul-bearer
Zurelf : shield-keeper
Pellir : star-fall
Nisvars : light-caller
Balid : fury-keeper
Mislarr : vision
Lukisp : star
Seldoz : silent-song
Velmul : shield-bearer
Dapot : life
Fagars : eternal-forge
Senist : death
Felpik : frost-walker
Zeselv : shield
Tarrul : silent
Kisvid : soul-heart
Marfist : path
Bardas : sky-born
Dizen : death
Karlelg : death-keeper
Karseb : fury-fall
Nemap : frost-seeker
Kilisv : blood
Mipek : sky
Pidarg : star
Muriz : space-bearer
Nisbes : ancient-bearer
Figot : death-sight
Guloz : moon
Farpor : truth-weaver
Vimelt : soul-sight
Kuvop : light-guard
Marzog : spirit
Saluv : soul-guard
Mukell : frost-bearer
Beldarf : time
Nelmor : spirit-bringer
Farnisk : ancient-seeker
Fasek : light-heart
Zisev : path-song
Relzaf : time-master
Sinarp : dark-forge
Larzot : truth-fall
Nelbig : truth
Gemisn : eternal-fall
Barter : queen-weaver
Rartol : space
Viskib : realm-guard
Barmes : vision
Gisdom : water-keeper
Lafisn : blood
Zomal : death-fall
Gistup : eternal-master
Keldist : silent-seeker
Mispok : soul
Nakip : power-heart
Zasard : soul
Tarom : blood-keeper
Maked : star-weaver
Pakisl : fury-forge
Dubek : sun-rise
Nagir : truth-bearer
Fudisv : sword-sight
Pisselm : time-bringer
Zeluk : sky
Vufisk : power
Bomag : realm-sight
Darkem : fury-fall
Zisnim : light
Vadek : star
Nubal : truth
Larzak : sky-caller
Farmaz : moon-forge
Botelp : blood-seeker
Lariv : fury
Bisved : frost
Tarfam : vision-master
Gipisv : life
Risparf : realm
Ridal : vision-guard
Maged : water
Parnos : mind-blade
Muselr : shield-blade
Kelop : soul
Pinisl : blood-bearer
Nidelf : fury
Farpelz : time-rise
Tugisn : iron-song
Robiz : sun-song
Ganud : queen-keeper
Tufarv : truth
Tispev : sword-song
Mabof : moon-keeper
Zarbeln : path-walker
Zispelr : realm-rise
Tarfug : life
Lekib : moon-bearer
Rubisk : storm
Dikarm : soul
Parvos : ancient-shaper
Neldoz : queen-seeker
Bovisf : ancient
Lismelg : dark-master
Rameld : realm-heart
Nisvelr : ancient
Fispos : grace
Kopels : peak-weaver
Rilak : life-sight
Pumisl : time
Rodelk : queen
Vobisl : queen-blade
Gissaz : dark-born
Garkov : peak-forge
Farbev : life
Detib : fury-forge
Rarkism : queen
Ponarz : silent-weaver
Kigub : water
Telruz : ancient-born
Musarg : death
Nadisf : storm-keeper
Bartir : death-keeper
Pufiz : path-blade
Falet : iron
Rarzeln : blood-keeper
Fopag : blood-weaver
Tisdam : space-forge
Geldiz : frost-song
Bisist : grace-song
Lelkarz : storm-blade
Farmep : frost
Mapiz : truth
Dugib : fury-bearer
Kelton : sun-bearer
Lelrarp : truth
Kabut : realm-fall
Rarsisg : path-sight
Narvur : fury
Sargab : queen
Satisv : queen
Vudarm : ancient
Bogisr : eternal-keeper
Velfed : truth-bringer
Kedig : sky
Sufisp : king-guard
Sigelb : storm
Meltuv : blood-master
Rikeb : silent
Vilisp : fury-caller
Sorarf : time-fall
Fabiv : force-rise
Zufarn : power
Bolisr : blood-keeper
Garpak : shadow-guard
Vismut : time
Belkag : light-master
Kebisd : star-bringer
Vekisz : force-walker
Rodist : blood
Gumard : time-master
Nudarv : shadow
Tisrarp : light
Fimag : realm-blade
Lonib : frost
Melgisn : realm-caller
Mozak : space-seeker
Biked : light-bearer
Larbisp : iron-heart
Karelp : soul-rise
Lapes : silent-forge
Sisfoz : bound-fall
Tarvos : peak-shaper
Kazor : queen-weaver
Tuvels : earth
Selfuz : death-heart
Varkism : power-caller
Tispon : fire-keeper
Nivell : spirit
Pelsarv : king-bringer
Bemul : stone
Narkisb : light
Gilisb : water-rise
Bellud : king-song
Zelsol : realm-bringer
Borarl : time
Sarvor : vision
Sogeln : force
Gopal : earth-rise
Bisnig : silent-caller
Bavelp : queen-fall
Liskelv : blood-rise
Narzelv : wind
Vamos : moon-sight
Barmelg : death-walker
Rasez : dark-rise
Tukir : mind-bringer
Zolarn : eternal-heart
Pisen : storm
Fedisk : silent-seeker
Rafiss : spirit-fall
Pavarr : realm-bearer
Fived : space-guard
Pakisz : sky-guard
Sellid : sun-heart
Kodelr : mind
Nebid : dark
Sargelp : eternal-fall
Tekelb : wind
Gavon : mind-fall
Belvot : light-rise
Vagarn : spirit-rise
Zavog : sky-rise
Nelzars : eternal
Vifelm : shield-fall
Segiv : force-shaper
Samarz : silent-song
Bupov : time
Moves : shield-rise
Dokuz : force-fall
Madisr : vision
Kellom : realm-bearer
Parseg : path-shaper
Mogelr : path
Lopars : soul-rise
Bogek : ancient-fall
Rafib : death
Sellur : light
Pargab : eternal-master
Lovur : ancient
Nelsul : moon
Tesisb : spirit-caller
Telzud : silent-sight
Sopism : death
Votisl : queen
Fomed : dark
Zolid : shadow-song
Kinisb : silent
Fateg : death-caller
Perelb : stone
Lodart : path
Mifisk : iron-master
Raneld : moon-sight
Pelmiz : dark
Muzisk : light-song
Lagels : time
